"LINEA","ESTACION","DESDE","ID","prom","X","Y","i.ESTACION","i.LINEA"
"LINEA_A","LORIA","07:00:00",39,14,-58.4151857088376,-34.6107816904504,"LORIA","A"
"LINEA_A","LORIA","07:15:00",39,19,-58.4151857088376,-34.6107816904504,"LORIA","A"
"LINEA_A","LORIA","07:30:00",39,24,-58.4151857088376,-34.6107816904504,"LORIA","A"
"LINEA_A","LORIA","07:45:00",39,20,-58.4151857088376,-34.6107816904504,"LORIA","A"
"LINEA_A","LORIA","22:30:00",39,3,-58.4151857088376,-34.6107816904504,"LORIA","A"
"LINEA_A","LORIA","22:45:00",39,2,-58.4151857088376,-34.6107816904504,"LORIA","A"
"LINEA_A","CASTRO BARROS","08:00:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","08:15:00",40,30,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","08:30:00",40,32,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","08:45:00",40,30,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","09:00:00",40,28,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","09:15:00",40,30,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","09:30:00",40,29,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","09:45:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","10:00:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","10:15:00",40,23,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","10:30:00",40,24,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","10:45:00",40,23,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","11:00:00",40,24,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","11:15:00",40,24,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","11:30:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","11:45:00",40,24,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","12:00:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","12:15:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","12:30:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","12:45:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","13:00:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","13:15:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","13:30:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","13:45:00",40,23,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","14:00:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","14:15:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","14:30:00",40,24,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","14:45:00",40,22,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","15:00:00",40,23,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","15:15:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","15:30:00",40,23,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","15:45:00",40,22,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","16:00:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","16:15:00",40,26,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","16:30:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","16:45:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","17:00:00",40,31,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","17:15:00",40,29,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","17:30:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","17:45:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","18:00:00",40,33,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","18:15:00",40,29,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","18:30:00",40,24,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","18:45:00",40,22,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","19:00:00",40,23,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","19:15:00",40,21,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","19:30:00",40,19,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","19:45:00",40,17,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","20:00:00",40,19,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","20:15:00",40,17,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","20:30:00",40,16,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","20:45:00",40,13,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","21:00:00",40,15,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","21:15:00",40,13,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","21:30:00",40,11,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","21:45:00",40,11,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","22:00:00",40,11,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","22:15:00",40,7,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","05:00:00",40,1,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","05:15:00",40,2,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","05:30:00",40,2,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","05:45:00",40,3,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","06:00:00",40,3,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","06:15:00",40,5,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","06:30:00",40,9,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","06:45:00",40,11,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","07:00:00",40,16,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","07:15:00",40,25,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","07:30:00",40,30,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","07:45:00",40,27,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","22:30:00",40,3,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","CASTRO BARROS","22:45:00",40,2,-58.4218156713706,-34.6117702291255,"CASTRO BARROS","A"
"LINEA_A","RIO DE JANEIRO","08:00:00",41,41,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","08:15:00",41,46,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","08:30:00",41,45,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","08:45:00",41,40,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","09:00:00",41,42,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","09:30:00",41,41,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","09:45:00",41,36,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","10:00:00",41,34,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","10:15:00",41,33,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","10:30:00",41,32,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","10:45:00",41,30,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","11:00:00",41,29,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","11:15:00",41,29,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","11:30:00",41,30,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","11:45:00",41,28,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","12:00:00",41,32,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","12:15:00",41,35,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","12:30:00",41,33,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","12:45:00",41,33,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","13:00:00",41,34,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","13:15:00",41,34,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","13:30:00",41,32,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","13:45:00",41,31,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","14:00:00",41,28,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","14:15:00",41,28,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","14:30:00",41,30,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","14:45:00",41,26,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","15:00:00",41,27,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","15:15:00",41,27,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","15:30:00",41,27,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","15:45:00",41,26,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","16:00:00",41,33,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","16:15:00",41,31,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","16:30:00",41,31,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","16:45:00",41,32,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","17:00:00",41,36,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","17:15:00",41,32,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","17:30:00",41,33,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","17:45:00",41,29,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","18:00:00",41,32,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","18:15:00",41,33,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","18:30:00",41,28,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","18:45:00",41,24,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","19:00:00",41,26,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","19:15:00",41,24,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","19:30:00",41,23,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","19:45:00",41,19,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","20:00:00",41,22,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","20:15:00",41,19,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","20:30:00",41,17,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","20:45:00",41,16,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","21:00:00",41,16,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","21:15:00",41,13,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","21:30:00",41,12,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","21:45:00",41,10,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","22:00:00",41,9,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","22:15:00",41,6,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","22:30:00",41,3,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","05:00:00",41,2,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","05:15:00",41,2,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","05:30:00",41,2,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","05:45:00",41,3,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","06:00:00",41,5,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","06:15:00",41,7,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","06:30:00",41,11,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","06:45:00",41,13,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","07:00:00",41,21,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","07:15:00",41,34,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","07:30:00",41,42,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","07:45:00",41,37,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","09:15:00",41,44,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","RIO DE JANEIRO","22:45:00",41,2,-58.4295003232997,-34.6152056103312,"RIO DE JANEIRO","A"
"LINEA_A","ACOYTE","08:00:00",42,33,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","08:15:00",42,39,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","08:30:00",42,41,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","08:45:00",42,37,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","09:00:00",42,37,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","09:15:00",42,39,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","09:30:00",42,36,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","09:45:00",42,31,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","10:00:00",42,28,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","10:15:00",42,26,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","10:30:00",42,26,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","10:45:00",42,25,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","11:00:00",42,24,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","11:15:00",42,25,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","11:30:00",42,25,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","11:45:00",42,24,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","12:00:00",42,26,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","12:15:00",42,27,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","12:30:00",42,27,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","12:45:00",42,27,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","13:00:00",42,28,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","13:15:00",42,27,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","13:30:00",42,26,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","13:45:00",42,23,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","14:00:00",42,24,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","14:15:00",42,24,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","14:30:00",42,22,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","14:45:00",42,20,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","15:00:00",42,21,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","15:15:00",42,21,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","15:30:00",42,21,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","15:45:00",42,20,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","16:00:00",42,23,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","16:15:00",42,23,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","16:30:00",42,22,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","16:45:00",42,22,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","17:00:00",42,25,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","17:15:00",42,24,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","17:30:00",42,25,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","17:45:00",42,24,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","18:00:00",42,26,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","18:15:00",42,26,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","18:30:00",42,23,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","18:45:00",42,20,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","19:00:00",42,21,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","19:15:00",42,19,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","19:30:00",42,18,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","19:45:00",42,17,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","20:00:00",42,20,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","20:15:00",42,17,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","20:30:00",42,15,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","20:45:00",42,12,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","21:00:00",42,13,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","21:15:00",42,10,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","21:30:00",42,9,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","21:45:00",42,8,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","22:00:00",42,7,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","22:15:00",42,5,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","22:30:00",42,3,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","22:45:00",42,2,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","05:00:00",42,2,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","05:15:00",42,3,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","05:30:00",42,3,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","05:45:00",42,3,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","06:00:00",42,5,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","06:15:00",42,7,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","06:30:00",42,11,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","06:45:00",42,14,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","07:00:00",42,22,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","07:15:00",42,33,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","07:30:00",42,35,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","ACOYTE","07:45:00",42,30,-58.4364285288494,-34.6182799671446,"ACOYTE","A"
"LINEA_A","PRIMERA JUNTA","08:00:00",43,49,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","08:15:00",43,55,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","08:30:00",43,56,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","08:45:00",43,49,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","09:00:00",43,49,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","09:15:00",43,50,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","09:30:00",43,44,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","09:45:00",43,34,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","10:00:00",43,32,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","10:15:00",43,31,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","10:30:00",43,29,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","10:45:00",43,26,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
"LINEA_A","PRIMERA JUNTA","11:00:00",43,25,-58.4411776251109,-34.6204052128589,"PRIMERA JUNTA","A"
